Project code;CPMSF/GPPF-HE-44;;;;;;
PI;Hanna Erikssion;;;;;;
Contact ;"Hanna.Eriksson.4@ki.se
malin.flodstrom-tullberg@ki.se";;;;;;
Samples;;;;;;;
209;XCHEJF_212;XCHEJF1-254_20250729_plasma_S212_250ng_41p5min_DIA_r1.raw;9904;8330;7798;1374;4399
210;XCHEJF_213;XCHEJF1-254_20250729_plasma_S213_250ng_41p5min_DIA_r1.raw;8362;7016;6544;1164;3638
211;XCHEJF_214;XCHEJF1-254_20250729_plasma_S214_250ng_41p5min_DIA_r1.raw;9053;7609;7105;1245;3980
212;XCHEJF_215;XCHEJF1-254_20250729_plasma_S215_250ng_41p5min_DIA_r1.raw;9667;8131;7597;1356;4289
213;XCHEJF_216;XCHEJF1-254_20250729_plasma_S216_250ng_41p5min_DIA_r1.raw;8564;7168;6690;1176;3632
214;XCHEJF_217;XCHEJF1-254_20250729_plasma_S217_250ng_41p5min_DIA_r1.raw;8341;7001;6512;1198;3772
215;XCHEJF_218;XCHEJF1-254_20250729_plasma_S218_250ng_41p5min_DIA_r1.raw;7337;6222;5767;1104;3411
216;XCHEJF_219;XCHEJF1-254_20250729_plasma_S219_250ng_41p5min_DIA_r1.raw;7456;6181;5728;1033;3208
217;XCHEJF_220;XCHEJF1-254_20250729_plasma_S220_250ng_41p5min_DIA_r1.raw;7686;6357;5899;1037;3120
218;XCHEJF_221;XCHEJF1-254_20250729_plasma_S221_250ng_41p5min_DIA_r1.raw;9532;8046;7547;1385;4496
219;XCHEJF_222;XCHEJF1-254_20250729_plasma_S222_250ng_41p5min_DIA_r1.raw;8287;6855;6393;1118;3465
220;XCHEJF_223;XCHEJF1-254_20250729_plasma_S223_250ng_41p5min_DIA_r1.raw;8715;7339;6828;1299;4016
221;XCHEJF_224;XCHEJF1-254_20250729_plasma_S224_250ng_41p5min_DIA_r1.raw;7393;6188;5742;1059;3286
222;XCHEJF_225;XCHEJF1-254_20250729_plasma_S225_250ng_41p5min_DIA_r1.raw;7528;6361;5902;1074;3486
223;XCHEJF_226;XCHEJF1-254_20250729_plasma_S226_250ng_41p5min_DIA_r1.raw;8032;6757;6287;1178;3667
224;XCHEJF_227;XCHEJF1-254_20250729_plasma_S227_250ng_41p5min_DIA_r1.raw;8456;6987;6500;1169;3692
225;XCHEJF_228;XCHEJF1-254_20250729_plasma_S228_250ng_41p5min_DIA_r1.raw;7637;6460;6022;1146;3594
226;XCHEJF_229;XCHEJF1-254_20250729_plasma_S229_250ng_41p5min_DIA_r1.raw;7762;6451;5969;1055;3255
227;XCHEJF_230;XCHEJF1-254_20250729_plasma_S230_250ng_41p5min_DIA_r1.raw;8097;6802;6336;1161;3591
228;XCHEJF_231;XCHEJF1-254_20250729_plasma_S231_250ng_41p5min_DIA_r1.raw;7608;6364;5917;1107;3340
229;XCHEJF_232;XCHEJF1-254_20250729_plasma_S232_250ng_41p5min_DIA_r1.raw;6960;5862;5440;994;2991
230;XCHEJF_234;XCHEJF1-254_20250729_plasma_S234_250ng_41p5min_DIA_r1.raw;7524;6330;5890;1141;3575
231;XCHEJF_235;XCHEJF1-254_20250729_plasma_S235_250ng_41p5min_DIA_r1.raw;7728;6465;5979;1046;3247
232;XCHEJF_237;XCHEJF1-254_20250729_plasma_S237_250ng_41p5min_DIA_r1.raw;7072;5869;5448;1008;3170
233;XCHEJF_238;XCHEJF1-254_20250729_plasma_S238_250ng_41p5min_DIA_r1.raw;6716;5683;5280;982;3066
234;XCHEJF_239;XCHEJF1-254_20250729_plasma_S239_250ng_41p5min_DIA_r1.raw;8215;6929;6447;1243;3948
235;XCHEJF_240;XCHEJF1-254_20250729_plasma_S240_250ng_41p5min_DIA_r1.raw;6444;5385;4957;906;2806
236;XCHEJF_242;XCHEJF1-254_20250729_plasma_S242_250ng_41p5min_DIA_r1.raw;6452;5417;5023;973;3028
237;XCHEJF_246;XCHEJF1-254_20250729_plasma_S246_250ng_41p5min_DIA_r1.raw;7147;6033;5604;1048;3301
238;XCHEJF_247;XCHEJF1-254_20250729_plasma_S247_250ng_41p5min_DIA_r1.raw;6985;5891;5448;1004;3040
239;XCHEJF_248;XCHEJF1-254_20250729_plasma_S248_250ng_41p5min_DIA_r1.raw;8481;7224;6725;1306;4168
240;XCHEJF_249;XCHEJF1-254_20250729_plasma_S249_250ng_41p5min_DIA_r1.raw;7848;6675;6201;1184;3821
241;XCHEJF_250;XCHEJF1-254_20250729_plasma_S250_250ng_41p5min_DIA_r1.raw;7830;6672;6213;1184;3762
242;XCHEJF_251;XCHEJF1-254_20250729_plasma_S251_250ng_41p5min_DIA_r1.raw;8306;7063;6607;1259;4078
243;XCHEJF_252;XCHEJF1-254_20250729_plasma_S252_250ng_41p5min_DIA_r1.raw;7970;6731;6276;1158;3725
244;XCHEJF_253;XCHEJF1-254_20250729_plasma_S253_250ng_41p5min_DIA_r1.raw;7231;6141;5709;1093;3497
245;XCHEJF_059;XCHEJF1-254_20250824_plasma_S059_250ng_41p5min_DIA_r2.raw;11883;9992;9356;1679;5407
246;XCHEJF_098;XCHEJF1-254_20250824_plasma_S098_250ng_41p5min_DIA_r2.raw;11447;9622;9060;1630;5415
247;XCHEJF_174;XCHEJF1-254_20250824_plasma_S174_250ng_41p5min_DIA_r2.raw;3048;2361;2116;270;719
248;XCHEJF_233;XCHEJF1-254_20250824_plasma_S233_250ng_41p5min_DIA_r2.raw;9609;7944;7388;1338;4236
249;XCHEJF_236;XCHEJF1-254_20250824_plasma_S236_250ng_41p5min_DIA_r2.raw;9585;7871;7300;1343;4371
250;XCHEJF_241;XCHEJF1-254_20250824_plasma_S241_250ng_41p5min_DIA_r2.raw;9237;7570;7006;1295;4093
251;XCHEJF_243;XCHEJF1-254_20250824_plasma_S243_250ng_41p5min_DIA_r2.raw;9747;8092;7508;1358;4383
252;XCHEJF_244;XCHEJF1-254_20250824_plasma_S244_250ng_41p5min_DIA_r2.raw;8833;7242;6713;1249;4039
253;XCHEJF_245;XCHEJF1-254_20250824_plasma_S245_250ng_41p5min_DIA_r2.raw;9749;8081;7513;1399;4494
254;XCHEJF_254;XCHEJF1-254_20250824_plasma_S254_250ng_41p5min_DIA_r2.raw;6;6;6;6;23
;;;;;;;
;;;;;;;
Protocol Details ;;;;;;;
Digestion;SP3 Digestion (dx.doi.org/10.17504/protocols.io.j8nlk9en1v5r/v1);;;;;;
Instrument;Vanquish Neo system (ThermoFisher Scientific) coupled to an Orbitrap Astral mass spectrometer (ThermoFisher Scientific);;;;;;
Method;41.5 minutes gradient in DIA acquisition mode;;;;;;
Gradient Parameters;"Column equiblariton: 300 nl/min; Gradient: 300 nl/min 0-36% ACN in 0.1% FA; Washing: 350 nl/min ";;;;;;
Column ;"Trap column: Acclaim™ PepMap™ 100 C18 HPLC Columns 150 mm x 0.075 mm x 0.5 cm x 3 µm C18 (ThermoFisher Scientific, 164535); Separation column: Aurora Ultimate 25 cm x 75 µm x 1.7 µm C18 (IonOpticks, AUR3-25075C18-XT) connected to a Heater Controller (IonOpticks) at 50°C";;;;;;
MS Parameters;"Ion Source -- Type: NSI; Spray Voltage: Static; Positive Ion (V): 2000; Negative Ion (V): 1500; Ion Transfer Tube Temp. (°C): 280. 
MS Global Settings -- Infusion Mode: Liquid Chromatography; Expected LC Peak Width (s): 10; Advanced Peak Determination: True; Default Charge State: 2; Orbitrap Lock Mass Correction: Off.
Full Scan -- Orbitrap Resolution: 240000; Scan Range (m/z): 380-980; RF Lens (%): 45; Norm alized AGC Target (%): 300; Maximum Injection Time (ms): 10; Microscans: 1; Data Type: Profile; Polarity : Positive.
DIA -- Precursor Mass Range (m/z): 380-980; Isolation Window (m/z): 2; Window Overlap (m/z): 0; Window Placement Optimization: On; Number Of Scan Events: 299; DIA Window Mode: m/z Range; Collision Energy Type: Normalized; HCD Collision Energy (%): 25; Detector Type: Astral; Scan Range (m /z): 145-1450; RF Lens (%): 45; Norm alized AGC Target (%): 500; Maximum Injection Time (ms): 3; Microscans: 1; Data Type: Centroid; Polarity: Positive.";;;;;;
Search Parameters;"Spectronaut (Biognosys, Switzerland), DirectDIA mode. Protein/peptide FDR (false discovery rate):1%; maximum missed cleavages: 2; enzyme: Trypsin; fixed modification: cysteine carbamidomethylation; variable modifications:acetylation (of protein N-termini) and oxidation of methionine, phosphorylation (of S,T,Y) . Proteotypicity Filter: Only Gene Specific, Quantification: maxLFQ; Quantification level: MS1. Normalization: Global, Impute: None.";;;;;;
Database;Human Ensmble 114;;;;;;
;;;;;;;
;;;;;;;
Headers;;;;;;;
PG.ProteinGroups ;"One or several protein groups separated with a ""|"". Protein ids within protein groups are separated with a "";"". The protein groups can either originate from the Spectronaut IDPicker protein grouping or from the search engine used to generate the spectral library.";;;;;;
PG.ProteinAccessions;Protein Ensambl IDs ;;;;;;
PG.Genes;"The genes in the same order as the protein ids in ""PG.ProteinGroups"". The value corresponds to what was defined by the parsing rule. If all the values are identical a unique value is reported";;;;;;
PG.ProteinDescriptions;"The protein descriptions in the same order as the protein ids in ""PG.ProteinGroups"". The value corresponds to what was defined by the parsing rule. If all the values are identical a unique value is reported";;;;;;
PG.NrOfPrecursorsIdentified ;Number of hits (precursors) found for that Protein Group (Experiment-wide);;;;;;
PG.RunEvidenceCount;Number of hits (precursors) found for that PG in that run.;;;;;;
PG.MS1Quantity;Quantity in the MS1 level (precursor ion);;;;;;
PG.MS2Quantity;Quantity in the MS2 level (product ion);;;;;;
PEP.RunEvidenceCount;Number of hits (precursors) found for that peptide in that run.;;;;;;
